,Unnamed: 0,papyrus_SMILES,papyrus_SMILES.1,papyrus_SMILES.2,papyrus_SMILES.3,papyrus_inchi_key,papyrus_inchi_key.1,papyrus_inchi_key.2,papyrus_inchi_key.3,composite_score
16127,16127,COC(=O)C1CCn2c(nnc2-c2nn(C)c(=O)c3ccccc23)C1,COC(=O)C1CCn2c(nnc2-c2nn(C)c(=O)c3ccccc23)C1,COC(=O)C1CCn2c(nnc2-c2nn(C)c(=O)c3ccccc23)C1,COC(=O)C1CCn2c(nnc2-c2nn(C)c(=O)c3ccccc23)C1,RXPDRAMKBQPEQW-UHFFFAOYSA-N,RXPDRAMKBQPEQW-UHFFFAOYSA-N,RXPDRAMKBQPEQW-UHFFFAOYSA-N,RXPDRAMKBQPEQW-UHFFFAOYSA-N,1.95979999516805
16153,16153,COC(=O)C1Cc2ccccc2CN1C(=O)c1cnn2c1CCCC2,COC(=O)C1Cc2ccccc2CN1C(=O)c1cnn2c1CCCC2,COC(=O)C1Cc2ccccc2CN1C(=O)c1cnn2c1CCCC2,COC(=O)C1Cc2ccccc2CN1C(=O)c1cnn2c1CCCC2,SPJRNSHEWRZWEM-UHFFFAOYSA-N,SPJRNSHEWRZWEM-UHFFFAOYSA-N,SPJRNSHEWRZWEM-UHFFFAOYSA-N,SPJRNSHEWRZWEM-UHFFFAOYSA-N,1.9571333506266275
16727,16727,COC1(c2nnc(CN3CCCc4cccc(C(C)C)c43)o2)CCOC1,COC1(c2nnc(CN3CCCc4cccc(C(C)C)c43)o2)CCOC1,COC1(c2nnc(CN3CCCc4cccc(C(C)C)c43)o2)CCOC1,COC1(c2nnc(CN3CCCc4cccc(C(C)C)c43)o2)CCOC1,VNALRWWBFSTZGJ-UHFFFAOYSA-N,VNALRWWBFSTZGJ-UHFFFAOYSA-N,VNALRWWBFSTZGJ-UHFFFAOYSA-N,VNALRWWBFSTZGJ-UHFFFAOYSA-N,1.9619333490371704
17666,17666,COCCn1cc([C@H]2OCC[C@@H]2NCc2cc(F)ccc2OC)cn1,COCCn1cc([C@H]2OCC[C@@H]2NCc2cc(F)ccc2OC)cn1,COCCn1cc([C@H]2OCC[C@@H]2NCc2cc(F)ccc2OC)cn1,COCCn1cc([C@H]2OCC[C@@H]2NCc2cc(F)ccc2OC)cn1,SXRCZZYJHOLJHG-FUHWJXTLSA-N,SXRCZZYJHOLJHG-FUHWJXTLSA-N,SXRCZZYJHOLJHG-FUHWJXTLSA-N,SXRCZZYJHOLJHG-FUHWJXTLSA-N,1.9504666603724163
17668,17668,COCCn1cc([C@H]2OCC[C@@H]2NCc2ccccc2OC)cn1,COCCn1cc([C@H]2OCC[C@@H]2NCc2ccccc2OC)cn1,COCCn1cc([C@H]2OCC[C@@H]2NCc2ccccc2OC)cn1,COCCn1cc([C@H]2OCC[C@@H]2NCc2ccccc2OC)cn1,MSVBVKNJQLLODT-FUHWJXTLSA-N,MSVBVKNJQLLODT-FUHWJXTLSA-N,MSVBVKNJQLLODT-FUHWJXTLSA-N,MSVBVKNJQLLODT-FUHWJXTLSA-N,1.7827333396275835
17675,17675,COCCn1cc2c(n1)C(NC(=O)c1cn(C(C)C)cn1)CCC2,COCCn1cc2c(n1)C(NC(=O)c1cn(C(C)C)cn1)CCC2,COCCn1cc2c(n1)C(NC(=O)c1cn(C(C)C)cn1)CCC2,COCCn1cc2c(n1)C(NC(=O)c1cn(C(C)C)cn1)CCC2,BVNQQPYMWUMQJB-UHFFFAOYSA-N,BVNQQPYMWUMQJB-UHFFFAOYSA-N,BVNQQPYMWUMQJB-UHFFFAOYSA-N,BVNQQPYMWUMQJB-UHFFFAOYSA-N,1.6548333284695942
18143,18143,COCc1n[nH]c([C@H]2CN(C(=O)c3cccn3C3CC3)C[C@@H]2C2CC2)n1,COCc1n[nH]c([C@H]2CN(C(=O)c3cccn3C3CC3)C[C@@H]2C2CC2)n1,COCc1n[nH]c([C@H]2CN(C(=O)c3cccn3C3CC3)C[C@@H]2C2CC2)n1,COCc1n[nH]c([C@H]2CN(C(=O)c3cccn3C3CC3)C[C@@H]2C2CC2)n1,MYWQYIISKGMACV-CABCVRRESA-N,MYWQYIISKGMACV-CABCVRRESA-N,MYWQYIISKGMACV-CABCVRRESA-N,MYWQYIISKGMACV-CABCVRRESA-N,1.6930333247502647
18297,18297,CO[C@@H]1CN(C(=O)Cc2cccc3cccnc23)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)Cc2cccc3cccnc23)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)Cc2cccc3cccnc23)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)Cc2cccc3cccnc23)C[C@H]1c1cn(C)nn1,YFPOLQVBUZGQAV-DOTOQJQBSA-N,YFPOLQVBUZGQAV-DOTOQJQBSA-N,YFPOLQVBUZGQAV-DOTOQJQBSA-N,YFPOLQVBUZGQAV-DOTOQJQBSA-N,1.9555333264668784
18300,18300,CO[C@@H]1CN(C(=O)c2c[nH]cc2-c2ccccc2)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2c[nH]cc2-c2ccccc2)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2c[nH]cc2-c2ccccc2)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2c[nH]cc2-c2ccccc2)C[C@H]1c1cn(C)nn1,OQMXLULPARYGQS-FUHWJXTLSA-N,OQMXLULPARYGQS-FUHWJXTLSA-N,OQMXLULPARYGQS-FUHWJXTLSA-N,OQMXLULPARYGQS-FUHWJXTLSA-N,1.7150333290100097
18301,18301,CO[C@@H]1CN(C(=O)c2cc(C(C)C)oc2C)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cc(C(C)C)oc2C)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cc(C(C)C)oc2C)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cc(C(C)C)oc2C)C[C@H]1c1cn(C)nn1,BZTDCXHSIZQEGV-XJKSGUPXSA-N,BZTDCXHSIZQEGV-XJKSGUPXSA-N,BZTDCXHSIZQEGV-XJKSGUPXSA-N,BZTDCXHSIZQEGV-XJKSGUPXSA-N,1.7265333416303
18303,18303,CO[C@@H]1CN(C(=O)c2ccc3c(c2)ncn3C)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2ccc3c(c2)ncn3C)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2ccc3c(c2)ncn3C)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2ccc3c(c2)ncn3C)C[C@H]1c1cn(C)nn1,GJGRXYHACFDEPF-BLLLJJGKSA-N,GJGRXYHACFDEPF-BLLLJJGKSA-N,GJGRXYHACFDEPF-BLLLJJGKSA-N,GJGRXYHACFDEPF-BLLLJJGKSA-N,1.93153333902359
18304,18304,CO[C@@H]1CN(C(=O)c2ccc3ccccc3n2)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2ccc3ccccc3n2)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2ccc3ccccc3n2)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2ccc3ccccc3n2)C[C@H]1c1cn(C)nn1,PWKSXJIEZNBATM-SUMWQHHRSA-N,PWKSXJIEZNBATM-SUMWQHHRSA-N,PWKSXJIEZNBATM-SUMWQHHRSA-N,PWKSXJIEZNBATM-SUMWQHHRSA-N,1.966566668955485
18305,18305,CO[C@@H]1CN(C(=O)c2cccc3c2OCC3(C)C)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cccc3c2OCC3(C)C)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cccc3c2OCC3(C)C)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cccc3c2OCC3(C)C)C[C@H]1c1cn(C)nn1,UKEFHXLMVSEQOY-XJKSGUPXSA-N,UKEFHXLMVSEQOY-XJKSGUPXSA-N,UKEFHXLMVSEQOY-XJKSGUPXSA-N,UKEFHXLMVSEQOY-XJKSGUPXSA-N,1.942766670290629
18306,18306,CO[C@@H]1CN(C(=O)c2cccc3c2OCCO3)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cccc3c2OCCO3)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cccc3c2OCCO3)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cccc3c2OCCO3)C[C@H]1c1cn(C)nn1,FBYUCVASKHEYMF-SWLSCSKDSA-N,FBYUCVASKHEYMF-SWLSCSKDSA-N,FBYUCVASKHEYMF-SWLSCSKDSA-N,FBYUCVASKHEYMF-SWLSCSKDSA-N,1.9625666776339208
18307,18307,CO[C@@H]1CN(C(=O)c2cccc3cc[nH]c23)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cccc3cc[nH]c23)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cccc3cc[nH]c23)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cccc3cc[nH]c23)C[C@H]1c1cn(C)nn1,BQSSFXJKWZJCAM-DZGCQCFKSA-N,BQSSFXJKWZJCAM-DZGCQCFKSA-N,BQSSFXJKWZJCAM-DZGCQCFKSA-N,BQSSFXJKWZJCAM-DZGCQCFKSA-N,2.667666664536794
18313,18313,CO[C@@H]1CN(C(=O)c2cnn3ccc(C)cc23)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cnn3ccc(C)cc23)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cnn3ccc(C)cc23)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cnn3ccc(C)cc23)C[C@H]1c1cn(C)nn1,XLZYFWYICNLXPW-XJKSGUPXSA-N,XLZYFWYICNLXPW-XJKSGUPXSA-N,XLZYFWYICNLXPW-XJKSGUPXSA-N,XLZYFWYICNLXPW-XJKSGUPXSA-N,1.926433333269755
18314,18314,CO[C@@H]1CN(C(=O)c2cnn3ccccc23)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cnn3ccccc23)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cnn3ccccc23)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(C(=O)c2cnn3ccccc23)C[C@H]1c1cn(C)nn1,XARKWCMHTXNJSO-SWLSCSKDSA-N,XARKWCMHTXNJSO-SWLSCSKDSA-N,XARKWCMHTXNJSO-SWLSCSKDSA-N,XARKWCMHTXNJSO-SWLSCSKDSA-N,1.9122333360989887
18324,18324,CO[C@@H]1CN(Cc2ccc3c(c2)CCC(C)(C)O3)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccc3c(c2)CCC(C)(C)O3)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccc3c(c2)CCC(C)(C)O3)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccc3c(c2)CCC(C)(C)O3)C[C@H]1c1cn(C)nn1,KBWRNDPJQQIPJA-QFBILLFUSA-N,KBWRNDPJQQIPJA-QFBILLFUSA-N,KBWRNDPJQQIPJA-QFBILLFUSA-N,KBWRNDPJQQIPJA-QFBILLFUSA-N,1.9660000098228456
18326,18326,CO[C@@H]1CN(Cc2ccc3c(c2)ncn3C)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccc3c(c2)ncn3C)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccc3c(c2)ncn3C)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccc3c(c2)ncn3C)C[C@H]1c1cn(C)nn1,FWJIBUMRBRCSGY-SUMWQHHRSA-N,FWJIBUMRBRCSGY-SUMWQHHRSA-N,FWJIBUMRBRCSGY-SUMWQHHRSA-N,FWJIBUMRBRCSGY-SUMWQHHRSA-N,1.95626665913264
18327,18327,CO[C@@H]1CN(Cc2ccc3c(c2)nnn3C)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccc3c(c2)nnn3C)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccc3c(c2)nnn3C)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccc3c(c2)nnn3C)C[C@H]1c1cn(C)nn1,RFWFVVINRGQFKI-BLLLJJGKSA-N,RFWFVVINRGQFKI-BLLLJJGKSA-N,RFWFVVINRGQFKI-BLLLJJGKSA-N,RFWFVVINRGQFKI-BLLLJJGKSA-N,1.9441999979019164
18328,18328,CO[C@@H]1CN(Cc2ccc3ncccc3c2)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccc3ncccc3c2)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccc3ncccc3c2)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccc3ncccc3c2)C[C@H]1c1cn(C)nn1,QAOZPOBQEXLKQS-MAUKXSAKSA-N,QAOZPOBQEXLKQS-MAUKXSAKSA-N,QAOZPOBQEXLKQS-MAUKXSAKSA-N,QAOZPOBQEXLKQS-MAUKXSAKSA-N,1.961099998664856
18329,18329,CO[C@@H]1CN(Cc2ccccc2OC2CC2)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccccc2OC2CC2)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccccc2OC2CC2)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccccc2OC2CC2)C[C@H]1c1cn(C)nn1,UMSSCTIVGAGWSP-MAUKXSAKSA-N,UMSSCTIVGAGWSP-MAUKXSAKSA-N,UMSSCTIVGAGWSP-MAUKXSAKSA-N,UMSSCTIVGAGWSP-MAUKXSAKSA-N,1.9612666723251344
18330,18330,CO[C@@H]1CN(Cc2ccccc2OC2CCCC2)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccccc2OC2CCCC2)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccccc2OC2CCCC2)C[C@H]1c1cn(C)nn1,CO[C@@H]1CN(Cc2ccccc2OC2CCCC2)C[C@H]1c1cn(C)nn1,ZMZGTZMJGRXMAY-FXAWDEMLSA-N,ZMZGTZMJGRXMAY-FXAWDEMLSA-N,ZMZGTZMJGRXMAY-FXAWDEMLSA-N,ZMZGTZMJGRXMAY-FXAWDEMLSA-N,1.94766665391922
18419,18419,CO[C@@H]1C[C@H](CNC(=O)c2cc(C(C)C)n(C)n2)N(c2ccncn2)C1,CO[C@@H]1C[C@H](CNC(=O)c2cc(C(C)C)n(C)n2)N(c2ccncn2)C1,CO[C@@H]1C[C@H](CNC(=O)c2cc(C(C)C)n(C)n2)N(c2ccncn2)C1,CO[C@@H]1C[C@H](CNC(=O)c2cc(C(C)C)n(C)n2)N(c2ccncn2)C1,YHWBKWBFPNIIDQ-ZIAGYGMSSA-N,YHWBKWBFPNIIDQ-ZIAGYGMSSA-N,YHWBKWBFPNIIDQ-ZIAGYGMSSA-N,YHWBKWBFPNIIDQ-ZIAGYGMSSA-N,2.692666653728485
18423,18423,CO[C@@H]1C[C@H](CNC(=O)c2nnn(C(C)C)c2C)N(c2ccncn2)C1,CO[C@@H]1C[C@H](CNC(=O)c2nnn(C(C)C)c2C)N(c2ccncn2)C1,CO[C@@H]1C[C@H](CNC(=O)c2nnn(C(C)C)c2C)N(c2ccncn2)C1,CO[C@@H]1C[C@H](CNC(=O)c2nnn(C(C)C)c2C)N(c2ccncn2)C1,YNKNHQDOEVGVKR-ZIAGYGMSSA-N,YNKNHQDOEVGVKR-ZIAGYGMSSA-N,YNKNHQDOEVGVKR-ZIAGYGMSSA-N,YNKNHQDOEVGVKR-ZIAGYGMSSA-N,1.6909666507403056
18751,18751,COc1cc(-c2noc(CN(C)C3CCCc4c3cnn4C)n2)ccc1C,COc1cc(-c2noc(CN(C)C3CCCc4c3cnn4C)n2)ccc1C,COc1cc(-c2noc(CN(C)C3CCCc4c3cnn4C)n2)ccc1C,COc1cc(-c2noc(CN(C)C3CCCc4c3cnn4C)n2)ccc1C,NIYBCLFADZWNLL-UHFFFAOYSA-N,NIYBCLFADZWNLL-UHFFFAOYSA-N,NIYBCLFADZWNLL-UHFFFAOYSA-N,NIYBCLFADZWNLL-UHFFFAOYSA-N,1.9756999899546304
19386,19386,COc1cc(NC(=O)N2CCCCCC2c2ccc(C)o2)n(C)n1,COc1cc(NC(=O)N2CCCCCC2c2ccc(C)o2)n(C)n1,COc1cc(NC(=O)N2CCCCCC2c2ccc(C)o2)n(C)n1,COc1cc(NC(=O)N2CCCCCC2c2ccc(C)o2)n(C)n1,LTYVDGWEVQPCBG-UHFFFAOYSA-N,LTYVDGWEVQPCBG-UHFFFAOYSA-N,LTYVDGWEVQPCBG-UHFFFAOYSA-N,LTYVDGWEVQPCBG-UHFFFAOYSA-N,1.93296666024526
19510,19510,COc1cc2c(cc1Cl)CN(C(=O)c1cc3n(n1)CCCC3)CC2,COc1cc2c(cc1Cl)CN(C(=O)c1cc3n(n1)CCCC3)CC2,COc1cc2c(cc1Cl)CN(C(=O)c1cc3n(n1)CCCC3)CC2,COc1cc2c(cc1Cl)CN(C(=O)c1cc3n(n1)CCCC3)CC2,PZWBHNKLYZXXJD-UHFFFAOYSA-N,PZWBHNKLYZXXJD-UHFFFAOYSA-N,PZWBHNKLYZXXJD-UHFFFAOYSA-N,PZWBHNKLYZXXJD-UHFFFAOYSA-N,1.978799999332428
20163,20163,COc1ccc(C)c2c1N(C(=O)c1cc3c(C)nn(C)c3s1)CCC2,COc1ccc(C)c2c1N(C(=O)c1cc3c(C)nn(C)c3s1)CCC2,COc1ccc(C)c2c1N(C(=O)c1cc3c(C)nn(C)c3s1)CCC2,COc1ccc(C)c2c1N(C(=O)c1cc3c(C)nn(C)c3s1)CCC2,MGQVABSTTOEWHP-UHFFFAOYSA-N,MGQVABSTTOEWHP-UHFFFAOYSA-N,MGQVABSTTOEWHP-UHFFFAOYSA-N,MGQVABSTTOEWHP-UHFFFAOYSA-N,1.970333337752024
20427,20427,COc1ccc(C2CCCN2C(=O)c2cnc3c(c2)c(C)nn3C)cc1OC,COc1ccc(C2CCCN2C(=O)c2cnc3c(c2)c(C)nn3C)cc1OC,COc1ccc(C2CCCN2C(=O)c2cnc3c(c2)c(C)nn3C)cc1OC,COc1ccc(C2CCCN2C(=O)c2cnc3c(c2)c(C)nn3C)cc1OC,QOCUOQYRRUEDAB-UHFFFAOYSA-N,QOCUOQYRRUEDAB-UHFFFAOYSA-N,QOCUOQYRRUEDAB-UHFFFAOYSA-N,QOCUOQYRRUEDAB-UHFFFAOYSA-N,1.9335333347002663
20790,20790,COc1ccc(CN(C)C(=O)c2nn(C)c3c2C[C@H](C)O[C@@H]3C)cc1Cl,COc1ccc(CN(C)C(=O)c2nn(C)c3c2C[C@H](C)O[C@@H]3C)cc1Cl,COc1ccc(CN(C)C(=O)c2nn(C)c3c2C[C@H](C)O[C@@H]3C)cc1Cl,COc1ccc(CN(C)C(=O)c2nn(C)c3c2C[C@H](C)O[C@@H]3C)cc1Cl,IIBDPJVRKKOQKC-NWDGAFQWSA-N,IIBDPJVRKKOQKC-NWDGAFQWSA-N,IIBDPJVRKKOQKC-NWDGAFQWSA-N,IIBDPJVRKKOQKC-NWDGAFQWSA-N,1.974033348242442
21187,21187,COc1ccc(Cl)cc1CN(C)C(=O)c1c2c(nn1C)[C@H](C)O[C@H](C)C2,COc1ccc(Cl)cc1CN(C)C(=O)c1c2c(nn1C)[C@H](C)O[C@H](C)C2,COc1ccc(Cl)cc1CN(C)C(=O)c1c2c(nn1C)[C@H](C)O[C@H](C)C2,COc1ccc(Cl)cc1CN(C)C(=O)c1c2c(nn1C)[C@H](C)O[C@H](C)C2,UHJPXJFCGIDIGS-NEPJUHHUSA-N,UHJPXJFCGIDIGS-NEPJUHHUSA-N,UHJPXJFCGIDIGS-NEPJUHHUSA-N,UHJPXJFCGIDIGS-NEPJUHHUSA-N,1.971766662724813
21384,21384,COc1ccc(N2CCN(C(=O)c3nn(C)c4c3C[C@H](C)O[C@@H]4C)CC2)nc1,COc1ccc(N2CCN(C(=O)c3nn(C)c4c3C[C@H](C)O[C@@H]4C)CC2)nc1,COc1ccc(N2CCN(C(=O)c3nn(C)c4c3C[C@H](C)O[C@@H]4C)CC2)nc1,COc1ccc(N2CCN(C(=O)c3nn(C)c4c3C[C@H](C)O[C@@H]4C)CC2)nc1,SRVWGKUFEFVTHL-UONOGXRCSA-N,SRVWGKUFEFVTHL-UONOGXRCSA-N,SRVWGKUFEFVTHL-UONOGXRCSA-N,SRVWGKUFEFVTHL-UONOGXRCSA-N,1.9512666546185813
21775,21775,COc1ccc2c(CC(=O)N3CCn4c(C(C)C)nnc4C3C)coc2c1C,COc1ccc2c(CC(=O)N3CCn4c(C(C)C)nnc4C3C)coc2c1C,COc1ccc2c(CC(=O)N3CCn4c(C(C)C)nnc4C3C)coc2c1C,COc1ccc2c(CC(=O)N3CCn4c(C(C)C)nnc4C3C)coc2c1C,ICRYJGMSUCMXAE-UHFFFAOYSA-N,ICRYJGMSUCMXAE-UHFFFAOYSA-N,ICRYJGMSUCMXAE-UHFFFAOYSA-N,ICRYJGMSUCMXAE-UHFFFAOYSA-N,1.9524000048319496
21871,21871,COc1ccc2c(c1)CCN(C(=O)c1cc3n(n1)CCC3)C2C(C)C,COc1ccc2c(c1)CCN(C(=O)c1cc3n(n1)CCC3)C2C(C)C,COc1ccc2c(c1)CCN(C(=O)c1cc3n(n1)CCC3)C2C(C)C,COc1ccc2c(c1)CCN(C(=O)c1cc3n(n1)CCC3)C2C(C)C,NYPUCGTUIFHXBN-UHFFFAOYSA-N,NYPUCGTUIFHXBN-UHFFFAOYSA-N,NYPUCGTUIFHXBN-UHFFFAOYSA-N,NYPUCGTUIFHXBN-UHFFFAOYSA-N,1.982266654141744
21937,21937,COc1ccc2c(c1)N(Cc1cc(=O)n3[nH]ccc3n1)CCCC2,COc1ccc2c(c1)N(Cc1cc(=O)n3[nH]ccc3n1)CCCC2,COc1ccc2c(c1)N(Cc1cc(=O)n3[nH]ccc3n1)CCCC2,COc1ccc2c(c1)N(Cc1cc(=O)n3[nH]ccc3n1)CCCC2,ALMCLFWYDAAEIH-UHFFFAOYSA-N,ALMCLFWYDAAEIH-UHFFFAOYSA-N,ALMCLFWYDAAEIH-UHFFFAOYSA-N,ALMCLFWYDAAEIH-UHFFFAOYSA-N,1.9452666700681047
22907,22907,COc1cccc2c1N(C(=O)c1nc(-c3cnn(C)c3)oc1C)CCC2,COc1cccc2c1N(C(=O)c1nc(-c3cnn(C)c3)oc1C)CCC2,COc1cccc2c1N(C(=O)c1nc(-c3cnn(C)c3)oc1C)CCC2,COc1cccc2c1N(C(=O)c1nc(-c3cnn(C)c3)oc1C)CCC2,QWSGGLLIYIIVBR-UHFFFAOYSA-N,QWSGGLLIYIIVBR-UHFFFAOYSA-N,QWSGGLLIYIIVBR-UHFFFAOYSA-N,QWSGGLLIYIIVBR-UHFFFAOYSA-N,1.9524666640917456
22974,22974,COc1ccccc1-c1nn(C)cc1C(=O)N1CCC(Cn2cncn2)CC1,COc1ccccc1-c1nn(C)cc1C(=O)N1CCC(Cn2cncn2)CC1,COc1ccccc1-c1nn(C)cc1C(=O)N1CCC(Cn2cncn2)CC1,COc1ccccc1-c1nn(C)cc1C(=O)N1CCC(Cn2cncn2)CC1,NVGMOAIZCYCSKW-UHFFFAOYSA-N,NVGMOAIZCYCSKW-UHFFFAOYSA-N,NVGMOAIZCYCSKW-UHFFFAOYSA-N,NVGMOAIZCYCSKW-UHFFFAOYSA-N,1.9457666715304056
23866,23866,COc1cncc(S(=O)(=O)N[C@H]2CCO[C@@H]2c2cnn(C)c2C)c1,COc1cncc(S(=O)(=O)N[C@H]2CCO[C@@H]2c2cnn(C)c2C)c1,COc1cncc(S(=O)(=O)N[C@H]2CCO[C@@H]2c2cnn(C)c2C)c1,COc1cncc(S(=O)(=O)N[C@H]2CCO[C@@H]2c2cnn(C)c2C)c1,CRZXMNFMPTXZCU-LSDHHAIUSA-N,CRZXMNFMPTXZCU-LSDHHAIUSA-N,CRZXMNFMPTXZCU-LSDHHAIUSA-N,CRZXMNFMPTXZCU-LSDHHAIUSA-N,1.7229333246866865
23889,23889,COc1nc(C)cc(C)c1CN(C)C(=O)c1nn(C)c2c1C[C@H](C)O[C@@H]2C,COc1nc(C)cc(C)c1CN(C)C(=O)c1nn(C)c2c1C[C@H](C)O[C@@H]2C,COc1nc(C)cc(C)c1CN(C)C(=O)c1nn(C)c2c1C[C@H](C)O[C@@H]2C,COc1nc(C)cc(C)c1CN(C)C(=O)c1nn(C)c2c1C[C@H](C)O[C@@H]2C,JCFMQUZCRMTIKY-UONOGXRCSA-N,JCFMQUZCRMTIKY-UONOGXRCSA-N,JCFMQUZCRMTIKY-UONOGXRCSA-N,JCFMQUZCRMTIKY-UONOGXRCSA-N,1.9482333395640052
24085,24085,COc1nccnc1CN[C@H]1CCO[C@@H]1c1cnn(C)c1C,COc1nccnc1CN[C@H]1CCO[C@@H]1c1cnn(C)c1C,COc1nccnc1CN[C@H]1CCO[C@@H]1c1cnn(C)c1C,COc1nccnc1CN[C@H]1CCO[C@@H]1c1cnn(C)c1C,DVXVGLFBSLJJKZ-GXTWGEPZSA-N,DVXVGLFBSLJJKZ-GXTWGEPZSA-N,DVXVGLFBSLJJKZ-GXTWGEPZSA-N,DVXVGLFBSLJJKZ-GXTWGEPZSA-N,1.706233326212565
24529,24529,C[C@H]1Cc2c(C(=O)N(C)C3CCN(c4cccc(F)c4)CC3)n[nH]c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N(C)C3CCN(c4cccc(F)c4)CC3)n[nH]c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N(C)C3CCN(c4cccc(F)c4)CC3)n[nH]c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N(C)C3CCN(c4cccc(F)c4)CC3)n[nH]c2[C@@H](C)O1,QATXUHFNIOZPOK-UONOGXRCSA-N,QATXUHFNIOZPOK-UONOGXRCSA-N,QATXUHFNIOZPOK-UONOGXRCSA-N,QATXUHFNIOZPOK-UONOGXRCSA-N,1.95313332974116
24540,24540,C[C@H]1Cc2c(C(=O)N3CC=C(c4ccccc4F)CC3)nn(C)c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CC=C(c4ccccc4F)CC3)nn(C)c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CC=C(c4ccccc4F)CC3)nn(C)c2[C@@H](C)O1,C[C@H]1Cc2c(C(=O)N3CC=C(c4ccccc4F)CC3)nn(C)c2[C@@H](C)O1,HBOFNXWWQBMOTH-UONOGXRCSA-N,HBOFNXWWQBMOTH-UONOGXRCSA-N,HBOFNXWWQBMOTH-UONOGXRCSA-N,HBOFNXWWQBMOTH-UONOGXRCSA-N,1.9736666582107545
